id,CustomerID,BranchID,ProductID,Date,Time,Quantity,TotalAmount
3460,160,105,119,9/7/2020,21:23:54,1.46,18.2938
3461,521,100,106,8/13/2020,15:09:17,1.16,15.4048
3462,1009,128,100,5/26/2020,21:16:46,1.79,24.523
3463,823,112,117,12/27/2020,20:40:56,1.51,22.8161
3464,737,133,117,1/27/2020,20:00:06,1.54,23.2694
3465,498,120,109,2/6/2020,15:43:43,2.06,16.6242
3466,713,101,106,10/11/2020,11:12:41,0.84,11.1552
3467,834,121,107,5/25/2020,13:56:56,2.04,17.2788
3468,903,113,117,6/6/2020,15:29:21,1.12,16.9232
3469,161,138,114,9/28/2020,19:00:07,1.22,17.4582
3470,710,135,104,2/4/2020,13:06:57,1.27,13.6525
3471,911,103,119,12/13/2020,14:07:30,0.94,11.7782
3472,524,104,114,10/4/2020,19:29:37,0.79,11.3049
3473,650,125,110,12/24/2020,20:20:04,2.03,27.6283
3474,475,139,111,11/23/2020,18:44:04,0.6,4.518
3475,990,136,100,6/2/2020,13:49:22,0.32,4.384
3476,690,104,100,5/15/2020,17:08:34,2.14,29.318
3477,539,128,103,11/1/2020,11:06:06,0.6,7.818
3478,716,135,116,5/28/2020,20:32:13,1.33,10.6666
3479,226,102,114,1/11/2020,18:35:21,1.64,23.4684
3480,283,138,100,5/23/2020,19:06:20,1.25,17.125
3481,233,128,114,10/14/2020,15:50:58,1.16,16.5996
3482,625,125,108,3/17/2020,19:00:41,1.92,17.6256
3483,598,104,109,5/22/2020,13:51:47,1.99,16.0593
3484,375,100,110,11/3/2020,11:48:50,1.19,16.1959
3485,412,134,103,5/1/2020,19:58:51,1.99,25.9297
3486,107,107,100,11/30/2020,14:52:09,1.78,24.386
3487,284,107,103,3/8/2020,11:46:23,0.69,8.9907
3488,619,107,118,6/16/2020,14:55:47,1.93,28.1973
3489,701,131,112,1/17/2020,11:47:21,0.9,13.248
3490,974,120,100,12/9/2020,16:42:18,0.96,13.152
3491,615,125,102,10/19/2020,11:25:00,0.34,3.825
3492,737,111,115,6/11/2020,16:57:26,2.3,20.194
3493,742,106,115,2/29/2020,15:02:10,1.87,16.4186
3494,352,109,119,9/28/2020,17:30:05,0.97,12.1541
3495,474,114,103,12/3/2020,13:27:03,1.88,24.4964
3496,857,100,115,12/22/2020,12:43:00,0.66,5.7948
3497,1038,102,107,10/27/2020,13:47:32,0.48,4.0656
3498,321,101,119,9/3/2020,11:13:00,1.68,21.0504
3499,955,123,106,10/23/2020,14:43:43,1.63,21.6464
3500,801,116,112,9/29/2020,18:26:19,1.51,22.2272
3501,592,101,111,7/26/2020,13:58:39,1.04,7.8312
3502,403,109,118,9/21/2020,15:58:38,1.09,15.9249
3503,687,119,106,7/18/2020,19:26:38,0.46,6.1088
3504,703,114,108,1/28/2020,16:30:29,1.98,18.1764
3505,213,109,106,10/6/2020,16:11:56,2.3,30.544
3506,464,109,100,9/18/2020,21:25:34,0.35,4.795
3507,547,120,108,3/22/2020,11:21:04,1.11,10.1898
3508,625,117,110,6/13/2020,17:27:54,1.11,15.1071
3509,553,135,113,11/15/2020,18:06:29,1.7,17.102
3510,1027,115,104,3/10/2020,19:15:36,1.75,18.8125
3511,830,107,101,6/30/2020,19:57:22,0.68,6.0724
3512,223,124,106,5/24/2020,14:39:00,2.09,27.7552
3513,819,137,117,8/19/2020,16:14:42,1.76,26.5936
3514,1087,122,114,4/9/2020,16:55:10,1.39,19.8909
3515,310,107,112,11/30/2020,20:37:37,1.99,29.2928
3516,558,108,100,3/11/2020,20:38:35,0.79,10.823
3517,660,108,116,12/10/2020,20:46:12,0.55,4.411
3518,864,110,110,9/20/2020,20:18:50,0.46,6.2606
3519,589,131,101,11/5/2020,17:13:02,2.09,18.6637
3520,151,102,115,8/12/2020,18:37:24,0.58,5.0924
3521,1043,118,113,3/30/2020,13:44:08,0.62,6.2372
3522,365,110,104,4/16/2020,20:17:41,0.35,3.7625
3523,685,101,100,5/10/2020,20:17:31,2.24,30.688
3524,297,125,119,11/22/2020,11:18:28,0.43,5.3879
3525,726,101,110,7/16/2020,18:31:28,1.07,14.5627
3526,175,113,115,11/6/2020,12:45:24,1.98,17.3844
3527,810,103,113,1/6/2020,19:04:53,1.57,15.7942
3528,745,100,111,11/28/2020,19:17:36,0.78,5.8734
3529,443,127,108,9/22/2020,15:13:42,0.58,5.3244
3530,1045,132,112,6/12/2020,12:23:57,1.21,17.8112
3531,871,132,111,2/11/2020,13:58:09,0.55,4.1415
3532,857,104,112,11/7/2020,15:40:05,1.95,28.704
3533,152,114,109,10/16/2020,21:20:29,0.44,3.5508
3534,793,104,119,10/26/2020,13:42:25,0.68,8.5204
3535,315,114,110,6/22/2020,14:55:12,2.21,30.0781
3536,626,107,115,10/1/2020,14:07:48,1.72,15.1016
3537,280,100,109,6/4/2020,19:38:54,1.59,12.8313
3538,666,125,115,4/7/2020,18:25:25,0.63,5.5314
3539,840,103,116,3/17/2020,11:47:34,1.16,9.3032
3540,100,134,104,11/6/2020,16:18:32,1.17,12.5775
3541,539,132,107,1/9/2020,15:13:10,2.16,18.2952
3542,471,135,113,8/9/2020,14:20:33,1.46,14.6876
3543,935,110,104,8/5/2020,13:50:57,1.13,12.1475
3544,337,104,103,2/15/2020,14:39:59,1.88,24.4964
3545,779,119,101,3/4/2020,19:50:46,1.19,10.6267
3546,986,115,116,6/8/2020,21:25:44,1.38,11.0676
3547,281,110,108,5/15/2020,16:45:15,1.65,15.147
3548,975,137,115,7/28/2020,13:57:40,1.62,14.2236
3549,607,117,112,9/30/2020,13:40:51,0.56,8.2432
3550,785,129,113,11/4/2020,11:08:59,0.71,7.1426
3551,290,111,110,7/5/2020,15:12:47,0.55,7.4855
3552,799,116,118,2/23/2020,19:10:20,1.02,14.9022
3553,640,118,117,12/28/2020,21:45:32,2.09,31.5799
3554,972,109,112,8/24/2020,15:11:19,1.16,17.0752
3555,328,138,114,2/16/2020,17:59:55,1.44,20.6064
3556,127,128,100,8/8/2020,20:24:17,1.99,27.263
3557,252,113,113,10/9/2020,12:20:17,1.94,19.5164
3558,949,111,114,11/25/2020,16:55:01,0.38,5.4378
3559,774,113,117,6/18/2020,20:38:54,2.21,33.3931
3560,738,119,110,10/3/2020,16:04:05,0.36,4.8996
3561,423,118,112,5/22/2020,20:17:53,2.26,33.2672
3562,802,111,105,9/15/2020,14:39:09,1.38,19.872
3563,110,111,105,12/30/2020,13:04:20,2.18,31.392
3564,523,133,111,10/17/2020,20:16:30,0.67,5.0451
3565,333,130,116,5/19/2020,21:13:21,0.67,5.3734
3566,738,113,113,2/19/2020,21:37:23,2.27,22.8362
3567,739,100,104,1/29/2020,13:35:00,0.8,8.6
3568,390,118,107,10/14/2020,19:08:24,1.19,10.0793
3569,558,100,118,2/16/2020,13:12:53,0.7,10.227
3570,829,104,107,2/2/2020,15:30:32,1.07,9.0629
3571,258,139,112,5/8/2020,17:48:13,0.4,5.888
3572,247,111,108,7/25/2020,14:07:45,1.19,10.9242
3573,1044,104,104,8/3/2020,12:30:54,0.7,7.525
3574,318,100,101,12/24/2020,18:33:09,0.34,3.0362
3575,175,102,102,4/1/2020,20:35:04,2.15,24.1875
3576,690,136,104,11/6/2020,11:17:14,1.26,13.545
3577,343,101,105,5/11/2020,15:57:41,0.72,10.368
3578,632,126,111,1/17/2020,21:56:18,1.53,11.5209
3579,917,138,113,3/15/2020,16:53:14,1.46,14.6876
3580,627,101,119,5/15/2020,19:06:09,1.74,21.8022
3581,1019,108,110,6/22/2020,11:37:22,1.55,21.0955
3582,760,135,104,1/8/2020,12:52:27,1.42,15.265
3583,916,131,115,5/31/2020,14:40:02,0.57,5.0046
3584,575,106,116,4/3/2020,13:28:37,1.33,10.6666
3585,1061,107,116,10/5/2020,14:28:40,0.33,2.6466
3586,408,106,114,3/1/2020,11:12:35,0.75,10.7325
3587,151,103,114,9/1/2020,16:03:07,1.35,19.3185
3588,926,110,117,11/17/2020,19:26:30,0.77,11.6347
3589,253,116,107,4/2/2020,18:27:43,1.51,12.7897
3590,773,139,112,5/9/2020,12:48:29,1.61,23.6992
3591,919,114,104,10/28/2020,18:19:41,2.29,24.6175
3592,955,111,107,4/14/2020,21:48:20,1.84,15.5848
3593,130,117,102,2/29/2020,13:33:20,2.11,23.7375
3594,110,106,111,3/17/2020,14:47:10,1.95,14.6835
3595,255,133,110,10/6/2020,12:01:10,2.02,27.4922
3596,828,104,115,7/17/2020,11:25:59,1.03,9.0434
3597,975,108,113,1/18/2020,13:43:16,2.19,22.0314
3598,930,138,104,5/19/2020,15:48:37,0.83,8.9225
3599,1047,102,105,5/1/2020,20:09:17,2.11,30.384
3600,238,113,105,4/18/2020,14:03:56,2.11,30.384
3601,498,138,119,4/27/2020,19:32:49,1.66,20.7998
3602,436,101,100,3/31/2020,19:50:05,1.9,26.03
3603,478,112,103,1/9/2020,17:38:25,2.17,28.2751
3604,1002,130,103,10/7/2020,13:37:06,2.17,28.2751
3605,700,108,117,11/23/2020,17:28:53,1.89,28.5579
3606,818,117,102,8/19/2020,18:26:11,0.84,9.45
3607,868,132,119,11/17/2020,20:59:05,1.34,16.7902
3608,983,130,115,12/29/2020,17:04:27,0.95,8.341
3609,852,104,109,10/1/2020,12:21:47,2.29,18.4803
3610,1008,139,104,9/30/2020,14:41:03,0.52,5.59
3611,986,105,117,11/28/2020,19:12:27,0.54,8.1594
3612,626,130,114,11/15/2020,11:57:49,1.1,15.741
3613,495,129,104,2/5/2020,20:27:42,2.2,23.65
3614,336,105,108,8/23/2020,12:03:19,0.31,2.8458
3615,856,114,101,2/19/2020,13:48:05,1.1,9.823
3616,827,105,113,10/17/2020,19:29:37,2.26,22.7356
3617,565,130,108,11/3/2020,16:54:28,1.29,11.8422
3618,258,115,118,1/14/2020,14:10:08,0.79,11.5419
3619,1022,106,112,3/1/2020,20:59:38,0.95,13.984
3620,245,117,104,4/20/2020,17:59:49,1.9,20.425
3621,1064,116,106,9/1/2020,11:17:05,0.48,6.3744
3622,1087,102,116,9/24/2020,13:33:38,0.49,3.9298
3623,779,130,113,11/18/2020,19:51:07,2.28,22.9368
3624,395,102,100,10/24/2020,14:41:01,0.93,12.741
3625,987,139,116,11/7/2020,18:11:28,1.8,14.436
3626,1016,108,101,3/30/2020,11:24:50,1.45,12.9485
3627,136,115,104,4/2/2020,18:49:37,1.52,16.34
3628,596,121,106,9/24/2020,13:54:15,0.87,11.5536
3629,689,130,114,1/10/2020,12:52:43,1.44,20.6064
3630,121,110,110,12/8/2020,16:54:33,1.6,21.776
3631,952,107,117,9/16/2020,16:31:48,1.28,19.3408
3632,436,128,117,3/28/2020,16:44:03,2.25,33.9975
3633,604,102,110,5/18/2020,15:54:04,0.83,11.2963
3634,749,133,100,4/3/2020,19:49:09,1.68,23.016
3635,195,108,117,9/17/2020,11:40:33,0.95,14.3545
3636,357,138,107,3/1/2020,14:27:26,1.18,9.9946
3637,185,121,107,8/7/2020,15:15:04,0.67,5.6749
3638,370,127,103,7/19/2020,13:10:52,1.64,21.3692
3639,421,113,119,4/1/2020,13:28:54,0.32,4.0096
3640,1018,135,118,8/24/2020,15:04:33,1.56,22.7916
3641,110,117,113,3/27/2020,19:50:13,2.17,21.8302
3642,676,112,102,1/22/2020,17:57:46,1.62,18.225
3643,808,136,103,5/30/2020,21:36:21,1.31,17.0693
3644,130,119,106,9/7/2020,20:35:14,0.44,5.8432
3645,652,103,103,9/16/2020,18:15:19,0.45,5.8635
3646,176,134,106,6/26/2020,18:53:34,0.46,6.1088
3647,248,107,113,10/8/2020,15:16:07,2.04,20.5224
3648,971,120,106,12/1/2020,16:37:27,0.57,7.5696
3649,681,122,109,11/3/2020,19:32:42,2.27,18.3189
3650,394,102,116,5/19/2020,13:07:07,1.73,13.8746
3651,190,121,110,12/30/2020,21:26:22,0.7,9.527
3652,1064,105,110,4/3/2020,11:57:56,0.45,6.1245
3653,362,110,105,3/15/2020,17:59:29,1.03,14.832
3654,531,137,102,5/21/2020,12:28:39,0.59,6.6375
3655,504,103,110,4/15/2020,13:58:51,2.1,28.581
3656,369,109,116,3/20/2020,20:57:03,0.82,6.5764
3657,719,111,107,11/1/2020,13:52:14,2.21,18.7187
3658,351,138,102,11/27/2020,15:41:28,1.56,17.55
3659,363,102,100,10/14/2020,13:35:23,1.12,15.344
3660,790,118,100,5/10/2020,18:40:26,0.35,4.795
3661,960,123,107,6/27/2020,21:20:48,0.72,6.0984
3662,346,110,110,9/15/2020,19:16:09,0.63,8.5743
3663,1026,114,104,10/29/2020,16:29:00,0.88,9.46
3664,706,121,100,4/26/2020,17:17:40,1,13.7
3665,727,130,109,12/19/2020,12:03:16,1.02,8.2314
3666,254,111,119,12/31/2020,21:39:24,1.67,20.9251
3667,882,106,102,10/24/2020,15:19:50,1.88,21.15
3668,529,123,113,11/16/2020,14:53:33,0.38,3.8228
3669,832,103,111,12/8/2020,20:42:54,1.95,14.6835
3670,523,108,113,10/31/2020,19:56:23,2.11,21.2266
3671,701,137,102,9/24/2020,17:27:10,0.97,10.9125
3672,284,119,110,6/18/2020,15:02:04,0.85,11.5685
3673,700,129,114,3/19/2020,15:19:55,1.82,26.0442
3674,1035,117,116,6/20/2020,18:33:24,1.86,14.9172
3675,379,108,105,4/24/2020,17:02:25,1.67,24.048
3676,630,127,107,6/8/2020,19:40:30,2.3,19.481
3677,801,115,108,1/29/2020,17:52:48,1.56,14.3208
3678,992,137,114,1/11/2020,21:54:35,0.86,12.3066
3679,989,127,106,12/14/2020,17:39:41,0.49,6.5072
3680,193,120,118,12/12/2020,19:30:06,0.49,7.1589
3681,587,118,113,12/10/2020,14:08:52,1.87,18.8122
3682,656,116,115,7/6/2020,15:27:51,1.14,10.0092
3683,677,112,118,1/27/2020,20:31:14,0.57,8.3277
3684,493,101,109,8/16/2020,12:43:08,1.99,16.0593
3685,514,117,108,5/15/2020,19:56:50,1.49,13.6782
3686,471,128,117,4/27/2020,14:35:22,1.68,25.3848
3687,640,109,117,11/18/2020,13:00:10,1.89,28.5579
3688,178,134,114,8/16/2020,19:55:26,0.54,7.7274
3689,444,114,119,7/27/2020,12:34:42,1.16,14.5348
3690,410,102,106,3/3/2020,11:53:43,0.78,10.3584
3691,420,122,114,10/12/2020,14:31:53,1.54,22.0374
3692,256,118,101,2/7/2020,15:08:20,0.63,5.6259
3693,415,132,114,10/2/2020,21:26:19,0.88,12.5928
3694,276,102,113,3/8/2020,12:04:42,0.38,3.8228
3695,484,129,102,1/29/2020,16:39:08,1.7,19.125
3696,477,116,115,12/28/2020,18:03:05,0.43,3.7754
3697,121,118,116,10/1/2020,11:17:45,1.87,14.9974
3698,249,111,116,2/23/2020,14:26:14,1.55,12.431
3699,997,110,109,4/20/2020,16:50:09,1.72,13.8804
3700,115,132,101,1/30/2020,19:02:40,1.4,12.502
3701,739,115,102,7/18/2020,20:50:55,1.99,22.3875
3702,147,129,103,12/6/2020,20:30:54,1.76,22.9328
3703,844,112,118,4/25/2020,14:56:44,1.86,27.1746
3704,191,122,112,4/20/2020,19:59:52,0.61,8.9792
3705,152,129,107,7/30/2020,20:54:19,0.87,7.3689
3706,615,133,115,6/21/2020,21:35:56,1.33,11.6774
3707,958,122,114,9/21/2020,14:18:55,1.62,23.1822
3708,1052,139,109,5/31/2020,13:23:28,0.49,3.9543
3709,361,111,112,9/3/2020,19:39:18,0.61,8.9792
3710,367,119,105,4/17/2020,12:45:44,1.69,24.336
3711,400,113,103,1/13/2020,18:34:52,2.04,26.5812
3712,110,108,108,4/9/2020,11:26:50,1.87,17.1666
3713,286,126,114,11/25/2020,15:19:42,0.72,10.3032
3714,1048,123,113,7/1/2020,19:17:09,2.11,21.2266
3715,477,100,113,2/8/2020,13:06:58,0.45,4.527
3716,489,133,114,6/3/2020,21:20:20,1.28,18.3168
3717,172,134,113,5/5/2020,16:21:22,1.21,12.1726
3718,494,131,101,12/17/2020,16:00:53,0.63,5.6259
3719,215,117,108,2/18/2020,20:47:59,1.01,9.2718
3720,163,108,100,9/15/2020,11:06:32,1.85,25.345
3721,990,104,107,3/25/2020,16:06:23,2.11,17.8717
3722,550,109,114,2/10/2020,21:04:50,0.78,11.1618
3723,837,106,100,10/11/2020,15:05:05,1.1,15.07
3724,709,126,111,9/18/2020,15:33:02,1.77,13.3281
3725,271,114,114,3/23/2020,17:42:10,0.73,10.4463
3726,286,105,103,1/3/2020,11:57:16,2.2,28.666
3727,497,114,106,9/5/2020,16:01:47,0.7,9.296
3728,354,133,106,1/25/2020,18:23:53,1.4,18.592
3729,342,110,117,12/31/2020,13:24:09,1.78,26.8958
3730,386,128,107,7/16/2020,19:19:39,2.17,18.3799
3731,342,126,101,10/3/2020,18:55:24,0.3,2.679
3732,471,134,104,7/16/2020,20:41:55,1.96,21.07
3733,519,108,118,3/26/2020,19:10:45,0.94,13.7334
3734,398,124,109,10/23/2020,15:20:09,1.94,15.6558
3735,390,121,111,9/16/2020,14:28:12,0.91,6.8523
3736,927,127,112,6/11/2020,14:18:32,0.67,9.8624
3737,820,117,101,5/25/2020,12:15:48,2.24,20.0032
3738,504,134,116,7/29/2020,15:54:14,0.57,4.5714
3739,196,102,111,8/26/2020,11:53:59,0.84,6.3252
3740,105,123,115,5/8/2020,12:41:21,0.7,6.146
3741,546,106,106,5/4/2020,19:46:31,1.65,21.912
3742,468,121,115,12/6/2020,20:35:56,1.37,12.0286
3743,294,118,118,1/19/2020,14:31:34,1.89,27.6129
3744,862,111,105,12/22/2020,20:55:02,2.06,29.664
3745,169,106,104,5/14/2020,20:48:56,1.26,13.545
3746,583,107,111,8/26/2020,14:38:47,2.04,15.3612
3747,255,137,115,7/20/2020,15:39:50,0.53,4.6534
3748,331,129,106,2/20/2020,17:36:53,1.22,16.2016
3749,745,105,117,2/27/2020,21:04:14,2.21,33.3931
3750,702,104,116,11/29/2020,20:31:29,1.51,12.1102
3751,148,110,104,11/30/2020,19:49:26,1.39,14.9425
3752,169,100,112,12/24/2020,21:48:48,1.66,24.4352
3753,459,102,115,1/20/2020,13:08:42,0.81,7.1118
3754,712,132,109,5/22/2020,14:30:28,1.13,9.1191
3755,625,101,111,11/11/2020,12:08:12,1.05,7.9065
3756,495,111,104,5/10/2020,17:42:17,0.37,3.9775
3757,778,115,115,1/5/2020,19:46:20,2.2,19.316
3758,1049,122,106,5/4/2020,21:48:35,1.9,25.232
3759,982,130,111,3/3/2020,20:07:32,2.06,15.5118
3760,993,104,111,7/22/2020,14:54:37,0.59,4.4427
3761,825,119,106,3/19/2020,16:18:04,2.01,26.6928
3762,476,105,112,9/23/2020,14:33:56,1.26,18.5472
3763,112,126,117,10/17/2020,13:21:00,2.05,30.9755
3764,398,139,119,9/11/2020,18:56:24,0.85,10.6505
3765,169,109,106,9/17/2020,16:57:56,2.06,27.3568
3766,204,122,104,1/15/2020,18:12:06,1.52,16.34
3767,1020,103,104,2/14/2020,12:20:54,1.11,11.9325
3768,909,112,108,11/22/2020,18:22:48,1.83,16.7994
3769,122,126,113,8/6/2020,14:06:08,1.78,17.9068
3770,405,105,103,3/26/2020,13:14:26,0.94,12.2482
3771,1005,137,113,7/9/2020,14:44:48,2.08,20.9248
3772,359,112,108,3/21/2020,21:23:28,2.17,19.9206
3773,1075,126,105,4/19/2020,15:19:35,1.52,21.888
3774,580,139,110,9/2/2020,12:48:36,0.48,6.5328
3775,398,112,117,6/8/2020,16:29:33,1.52,22.9672
3776,672,112,114,9/23/2020,15:30:31,0.58,8.2998
3777,165,122,111,8/12/2020,15:43:00,1.27,9.5631
3778,270,100,114,11/27/2020,19:31:22,0.36,5.1516
3779,1077,109,104,8/10/2020,11:23:10,1.61,17.3075
3780,714,134,111,7/28/2020,12:27:33,0.33,2.4849
3781,405,109,109,1/11/2020,19:40:48,1.39,11.2173
3782,245,107,115,8/30/2020,11:54:03,0.44,3.8632
3783,408,120,102,11/27/2020,15:17:32,1.79,20.1375
3784,1017,129,117,11/18/2020,11:12:46,1.4,21.154
3785,304,116,119,9/28/2020,16:10:04,1.78,22.3034
3786,877,139,107,4/6/2020,12:32:42,0.71,6.0137
3787,199,134,115,10/4/2020,16:28:39,2.29,20.1062
3788,822,108,119,12/24/2020,20:30:36,1.66,20.7998
3789,792,131,107,5/10/2020,17:21:28,0.89,7.5383
3790,647,111,102,1/30/2020,14:24:09,1.4,15.75
3791,917,113,102,7/6/2020,17:09:43,1.98,22.275
3792,308,104,117,6/12/2020,21:13:22,0.47,7.1017
3793,310,134,106,3/11/2020,12:25:08,1.84,24.4352
3794,1082,111,108,2/24/2020,16:43:02,1.42,13.0356
3795,1025,103,103,8/6/2020,11:41:52,1.29,16.8087
3796,696,106,105,6/1/2020,14:49:42,1.6,23.04
3797,871,112,101,12/26/2020,12:49:30,1.1,9.823
3798,150,112,117,5/30/2020,16:49:21,1.37,20.7007
3799,1030,120,110,4/24/2020,21:11:17,1.62,22.0482
3800,815,102,109,4/22/2020,16:20:54,1.07,8.6349
3801,279,136,104,4/1/2020,11:46:43,1.35,14.5125
3802,382,102,108,6/1/2020,21:23:46,0.34,3.1212
3803,994,111,101,11/10/2020,13:48:32,1.07,9.5551
3804,1092,139,111,3/26/2020,18:09:35,2.03,15.2859
3805,237,132,107,11/12/2020,11:22:38,1.24,10.5028
3806,1057,117,114,7/7/2020,19:29:25,1.46,20.8926
3807,239,101,100,11/14/2020,14:25:36,1.25,17.125
3808,540,125,101,10/17/2020,21:20:16,1.39,12.4127
3809,675,108,101,3/29/2020,17:20:03,2.02,18.0386
3810,1055,112,106,1/15/2020,11:01:16,1.85,24.568
3811,1039,103,109,5/7/2020,13:32:00,1.39,11.2173
3812,320,107,111,1/2/2020,16:30:08,1.88,14.1564
3813,1034,128,113,7/30/2020,15:34:18,2.21,22.2326
3814,458,109,109,2/17/2020,13:28:45,1.64,13.2348
3815,831,119,113,8/20/2020,20:32:10,0.69,6.9414
3816,194,120,119,3/6/2020,14:41:33,1.88,23.5564
3817,533,118,103,1/9/2020,12:11:02,0.61,7.9483
3818,714,104,110,7/1/2020,17:06:54,0.63,8.5743
3819,620,101,103,4/9/2020,12:30:31,0.39,5.0817
3820,292,124,105,11/17/2020,21:08:59,0.51,7.344
3821,741,104,107,10/7/2020,11:45:33,0.78,6.6066
3822,552,104,102,7/12/2020,15:11:59,1.14,12.825
3823,180,108,103,5/29/2020,14:06:03,2.24,29.1872
3824,851,133,119,4/8/2020,12:58:11,0.67,8.3951
3825,877,115,109,1/16/2020,12:38:10,0.98,7.9086
3826,1022,137,105,12/16/2020,16:19:38,1.02,14.688
3827,435,132,117,4/28/2020,15:56:54,1.25,18.8875
3828,1030,138,112,6/30/2020,13:25:03,0.73,10.7456
3829,839,111,119,10/4/2020,20:43:39,0.8,10.024
3830,155,115,110,8/22/2020,12:34:50,0.32,4.3552
3831,117,101,114,10/17/2020,14:40:09,0.96,13.7376
3832,758,121,103,10/16/2020,14:13:46,2.07,26.9721
3833,697,138,107,1/8/2020,17:18:43,0.93,7.8771
3834,399,123,107,8/15/2020,19:11:34,0.37,3.1339
3835,127,113,100,12/26/2020,18:40:04,1.54,21.098
3836,458,115,100,4/1/2020,14:04:23,0.35,4.795
3837,464,100,118,10/13/2020,18:51:20,0.75,10.9575
3838,474,138,115,2/28/2020,21:01:39,1.86,16.3308
3839,1012,127,102,4/8/2020,15:50:50,2.03,22.8375
3840,935,114,119,12/11/2020,16:34:29,2.13,26.6889
3841,476,117,100,10/20/2020,12:48:21,0.49,6.713
3842,191,107,100,8/27/2020,11:28:10,2.04,27.948
3843,131,121,112,3/30/2020,16:27:07,0.69,10.1568
3844,550,133,105,7/17/2020,11:37:36,1.57,22.608
3845,398,136,113,10/8/2020,17:40:12,1.9,19.114
3846,443,115,106,2/19/2020,20:23:02,2.14,28.4192
3847,922,138,111,3/17/2020,14:54:43,0.43,3.2379
3848,337,122,102,1/23/2020,18:33:05,1.48,16.65
3849,1021,120,111,5/26/2020,15:00:12,1.17,8.8101
3850,142,131,116,10/18/2020,13:17:12,1.28,10.2656
3851,211,125,118,7/19/2020,20:32:16,1.39,20.3079
3852,477,109,111,7/7/2020,20:56:42,0.63,4.7439
3853,628,120,112,6/7/2020,18:50:59,0.51,7.5072
3854,324,116,117,3/23/2020,16:40:05,1.71,25.8381
3855,636,118,107,4/8/2020,14:46:43,0.75,6.3525
3856,169,121,115,9/29/2020,11:50:14,1.14,10.0092
3857,165,100,103,10/24/2020,17:19:38,0.86,11.2058
3858,215,115,114,11/4/2020,18:42:33,0.62,8.8722
3859,507,100,119,1/11/2020,19:59:55,2.06,25.8118
3860,301,115,100,10/2/2020,20:45:06,2.28,31.236
3861,560,103,108,9/17/2020,16:08:07,0.48,4.4064
3862,651,115,112,4/19/2020,13:13:27,1.81,26.6432
3863,285,118,114,5/17/2020,12:36:41,0.81,11.5911
3864,943,118,111,2/1/2020,18:01:36,0.67,5.0451
3865,483,117,100,1/13/2020,11:05:12,1.72,23.564
3866,160,136,107,7/17/2020,13:32:53,1.24,10.5028
3867,365,118,105,4/10/2020,13:43:19,0.37,5.328
3868,549,101,112,11/5/2020,21:21:58,2.28,33.5616
3869,1066,109,103,1/31/2020,19:39:18,0.48,6.2544
3870,607,100,102,2/11/2020,12:49:13,1.56,17.55
3871,800,101,113,12/25/2020,21:35:03,1.38,13.8828
3872,996,114,103,4/14/2020,12:19:55,1.87,24.3661
3873,771,133,116,4/26/2020,13:47:59,1.95,15.639
3874,978,113,111,1/1/2020,13:57:45,0.68,5.1204
3875,737,116,105,11/20/2020,19:35:46,2.12,30.528
3876,752,132,116,2/8/2020,18:41:10,0.61,4.8922
3877,538,106,104,12/5/2020,19:44:34,2.28,24.51
3878,467,112,105,5/2/2020,12:26:32,1.92,27.648
3879,244,135,103,5/30/2020,15:19:38,0.58,7.5574
3880,157,104,102,5/4/2020,16:04:49,1.38,15.525
3881,659,107,106,12/18/2020,16:38:22,0.57,7.5696
3882,749,138,101,12/26/2020,17:50:27,1.06,9.4658
3883,1064,132,104,4/25/2020,21:45:49,1.03,11.0725
3884,694,131,103,1/14/2020,21:53:40,2.08,27.1024
3885,592,104,117,11/23/2020,21:02:15,2.02,30.5222
3886,400,100,107,1/29/2020,13:04:27,2.05,17.3635
3887,994,128,117,11/28/2020,14:21:54,0.55,8.3105
3888,680,119,108,10/31/2020,19:02:34,1.65,15.147
3889,736,135,105,11/26/2020,20:19:10,0.73,10.512
3890,814,114,103,7/24/2020,15:35:47,1.35,17.5905
3891,1059,127,115,10/12/2020,14:59:42,2.16,18.9648
3892,976,130,104,4/10/2020,13:17:09,0.88,9.46
3893,477,105,114,5/15/2020,17:49:22,1.19,17.0289
3894,261,128,103,7/25/2020,11:54:49,2.22,28.9266
3895,346,106,117,12/12/2020,19:35:29,1.26,19.0386
3896,546,100,119,5/28/2020,17:22:54,2.19,27.4407
3897,1033,105,102,11/17/2020,19:56:11,0.45,5.0625
3898,834,123,108,6/15/2020,16:27:27,2.08,19.0944
3899,202,114,107,12/5/2020,13:11:48,2.1,17.787
3900,767,100,107,8/22/2020,18:42:36,2.29,19.3963
3901,1055,101,105,3/7/2020,17:47:00,0.73,10.512
3902,679,130,102,10/22/2020,21:46:17,1.94,21.825
3903,330,104,103,12/20/2020,12:02:18,1.78,23.1934
3904,703,116,104,8/6/2020,11:40:09,0.58,6.235
3905,351,137,102,6/2/2020,21:28:02,0.72,8.1
3906,407,115,116,11/22/2020,19:09:23,0.97,7.7794
3907,721,135,100,12/18/2020,20:05:49,1.98,27.126
3908,450,128,102,11/3/2020,19:40:32,1.92,21.6
3909,989,117,106,7/25/2020,17:48:25,1.06,14.0768
3910,378,117,105,4/14/2020,18:29:06,0.88,12.672
3911,306,114,101,9/14/2020,14:48:24,1.78,15.8954
